SPDRS&P500ETFTrust,Last:383.595,Change:6.93
"Date:March5,2021,9:44PMEST",Bid:383.93,Ask:383.97,Size:19*2,"Volume:152,039,624"
ExpirationDate,Calls,LastSale,Net,Bid,Ask,Volume,IV,Delta,Gamma,OpenInterest,Strike,Puts,LastSale,Net,Bid,Ask,Volume,IV,Delta,Gamma,OpenInterest
FriJun172022,SPY220617C00470000,5.05,0.23,5.28,6.59,6,0.1719,0.1536,0.0032,277,470.00,SPY220617P00470000,99.48,0,95.4,98.54,0,0.1703,-0.8348,0.0031,1
FriJun172022,SPY220617C00475000,4.2,0,4.8,6.01,0,0.1718,0.1409,0.003,2240,475.00,SPY220617P00475000,0,0,99.8,102.92,0,0.1706,-0.8467,0.003,0
FriJun172022,SPY220617C00480000,4.07,0.22,4.21,5.5,441,0.1714,0.1286,0.0028,22070,480.00,SPY220617P00480000,108.19,0,104.27,107.42,0,0.1702,-0.859,0.0028,2
FriJun172022,SPY220617C00485000,3.5,0.045,3.75,5.03,199,0.1712,0.1175,0.0026,25278,485.00,SPY220617P00485000,0,0,108.79,111.94,0,0.1692,-0.8713,0.0026,0
FriJun172022,SPY220617C00490000,2.95,0,2.46,4.63,0,0.1711,0.1073,0.0025,39892,490.00,SPY220617P00490000,0,0,113.36,116.5,0,0.1694,-0.8809,0.0025,0
FriJun172022,SPY220617C00495000,3.2,0,2.96,4.24,0,0.1707,0.0974,0.0023,17658,495.00,SPY220617P00495000,0,0,117.96,121.1,0,0.1689,-0.8909,0.0023,0
FriJun172022,SPY220617C00500000,2.42,0,2.63,3.9,0,0.1706,0.0886,0.0022,1444,500.00,SPY220617P00500000,117.7,0,122.59,125.74,0,0.1681,-0.9006,0.0021,4
FriJun172022,SPY220617C00505000,2.98,0,1.44,3.61,0,0.1707,0.0808,0.002,59,505.00,SPY220617P00505000,122.22,0,127.27,130.35,0,0.1678,-0.9088,0.002,3
FriJun172022,SPY220617C00510000,2.3,0,2.07,3.34,0,0.1706,0.0734,0.0019,1326,510.00,SPY220617P00510000,0,0,131.98,135.09,0,0.1678,-0.916,0.0018,0
FriJun172022,SPY220617C00515000,1.76,-0.03,1.92,2.12,1004,0.1708,0.0668,0.0017,260,515.00,SPY220617P00515000,140.19,0,136.72,139.86,0,0.1667,-0.924,0.0017,1
FriJun172022,SPY220617C00520000,2.1,0,1.72,1.92,0,0.171,0.0609,0.0016,42,520.00,SPY220617P00520000,0,0,141.49,144.56,0,0.1662,-0.9305,0.0015,0
FriJun172022,SPY220617C00525000,1.57,0,1.53,1.73,0,0.171,0.0551,0.0015,2487,525.00,SPY220617P00525000,141.07,0,146.26,149.34,0,0.1654,-0.9368,0.0014,3
FriJun172022,SPY220617C00530000,1.42,0,1.36,1.56,0,0.1713,0.0503,0.0014,1096,530.00,SPY220617P00530000,145.79,0,151.07,154.15,0,0.1646,-0.9426,0.0013,3
FriJun172022,SPY220617C00535000,1.81,0,1.22,1.41,0,0.1716,0.0457,0.0013,200,535.00,SPY220617P00535000,0,0,155.89,159,0,0.1632,-0.9483,0.0011,0
FriJun172022,SPY220617C00540000,1.03,0,1.08,1.28,0,0.1719,0.0417,0.0012,8,540.00,SPY220617P00540000,175.92,0,160.73,163.85,0,0.1624,-0.9529,0.001,1
FriJun172022,SPY220617C00545000,0.91,0,0.97,1.17,0,0.1723,0.038,0.0011,10,545.00,SPY220617P00545000,0,0,165.58,168.66,0,0.161,-0.9576,0.0009,0
FriJun172022,SPY220617C00550000,0.98,0.115,0.87,1.06,1,0.1727,0.0347,0.001,420,550.00,SPY220617P00550000,166.57,0,170.45,173.5,0,0.1592,-0.962,0.0008,1
FriJun172022,SPY220617C00555000,0.95,0,0.78,0.97,0,0.1732,0.0317,0.0009,499,555.00,SPY220617P00555000,0,0,175.32,178.43,0,0.1587,-0.965,0.0007,0
FriJun172022,SPY220617C00560000,1.02,0,0.7,0.89,0,0.1738,0.0291,0.0009,5,560.00,SPY220617P00560000,0,0,180.22,183.29,0,0.1542,-0.9701,0.0006,0
FriJun172022,SPY220617C00565000,0.88,0,0.63,0.82,0,0.1744,0.0267,0.0008,8,565.00,SPY220617P00565000,0,0,185.1,188.22,0,0.1502,-0.974,0.0005,0
FriJun172022,SPY220617C00570000,0.95,0,0.57,0.75,0,0.1751,0.0245,0.0008,48,570.00,SPY220617P00570000,0,0,190.01,193,0,0.1445,-0.9779,0.0003,0
FriJun172022,SPY220617C00575000,0.86,0,0.51,0.69,0,0.1756,0.0225,0.0007,45,575.00,SPY220617P00575000,0,0,194.91,198,0,0.1351,-0.9816,0.0002,0
FriJun172022,SPY220617C00580000,0.68,0,0.46,0.64,0,0.1764,0.0207,0.0006,8,580.00,SPY220617P00580000,0,0,199.83,202.86,0,0,-0.9762,0.0004,0
FriJun172022,SPY220617C00585000,0.57,0,0.42,0.59,0,0.1771,0.0191,0.0006,3,585.00,SPY220617P00585000,0,0,204.74,207.78,0,0,-0.9794,0.0003,0
FriJun172022,SPY220617C00590000,0.41,0,0.38,0.54,0,0.178,0.0177,0.0006,51,590.00,SPY220617P00590000,0,0,209.64,212.7,0,0,-0.9833,0.0001,0
FriSep162022,SPY220916C00140000,0,0,241,246,0,0.7432,0.9221,0.0003,0,140.00,SPY220916P00140000,1.76,0,1.6,1.96,0,0.4468,-0.0189,0.0002,36
FriSep162022,SPY220916C00145000,0,0,236.91,240.61,0,0.7033,0.9217,0.0004,0,145.00,SPY220916P00145000,2.4,0,1.76,2.14,0,0.4395,-0.0207,0.0002,11
FriSep162022,SPY220916C00150000,0,0,231.93,235.64,0,0.668,0.9211,0.0004,0,150.00,SPY220916P00150000,2.2,0,1.93,2.32,0,0.4325,-0.0228,0.0003,35
FriSep162022,SPY220916C00155000,0,0,226,231,0,0.6357,0.9205,0.0004,0,155.00,SPY220916P00155000,0,0,2.11,2.52,0,0.4256,-0.0249,0.0003,1
FriSep162022,SPY220916C00160000,0,0,221.95,225.66,0,0.603,0.9203,0.0004,0,160.00,SPY220916P00160000,2.32,0,2.31,2.73,0,0.419,-0.0273,0.0003,33
FriSep162022,SPY220916C00165000,0,0,216.94,220.65,0,0.5737,0.92,0.0005,0,165.00,SPY220916P00165000,0,0,2.52,2.95,0,0.4123,-0.0297,0.0003,0
FriSep162022,SPY220916C00170000,0,0,211.91,215.69,0,0.5468,0.9196,0.0005,0,170.00,SPY220916P00170000,3,0,2.75,3.19,0,0.4062,-0.0324,0.0004,12
FriSep162022,SPY220916C00175000,0,0,206.91,210.71,0,0.5212,0.9192,0.0005,0,175.00,SPY220916P00175000,0,0,2.99,3.45,0,0.4,-0.0352,0.0004,1
FriSep162022,SPY220916C00180000,197.01,0.11,202.04,205.75,1,0.4973,0.9188,0.0005,1,180.00,SPY220916P00180000,3.79,0,3.25,3.71,0,0.3941,-0.0383,0.0004,102
FriSep162022,SPY220916C00185000,197.48,0,197.03,200.83,0,0.4755,0.9182,0.0006,1,185.00,SPY220916P00185000,4.07,0,3.53,4,0,0.3883,-0.0416,0.0005,3012
FriSep162022,SPY220916C00190000,0,0,192.3,195.98,0,0.4564,0.9172,0.0006,0,190.00,SPY220916P00190000,3.94,0,3.83,4.31,0,0.3826,-0.045,0.0005,17
FriSep162022,SPY220916C00195000,0,0,187.33,191.14,0,0.4384,0.916,0.0006,0,195.00,SPY220916P00195000,4.52,0,4.15,4.64,0,0.3772,-0.0487,0.0006,2
FriSep162022,SPY220916C00200000,186.97,0,182.5,186.31,0,0.422,0.9145,0.0007,19,200.00,SPY220916P00200000,4.8,-0.635,4.49,4.99,2,0.3719,-0.0527,0.0006,42
FriSep162022,SPY220916C00205000,0,0,177.73,181.5,0,0.4068,0.9128,0.0007,0,205.00,SPY220916P00205000,5.37,0,3.31,6.91,0,0.3655,-0.0564,0.0007,5
FriSep162022,SPY220916C00210000,182.47,0,173.01,176.82,0,0.3933,0.9106,0.0007,2,210.00,SPY220916P00210000,5.7,0,3.7,7.3,0,0.3603,-0.0608,0.0007,6
FriSep162022,SPY220916C00215000,0,0,168.29,172,0,0.3809,0.908,0.0008,0,215.00,SPY220916P00215000,5.91,-0.88,4.12,7.72,5,0.3554,-0.0656,0.0008,15
FriSep162022,SPY220916C00220000,0,0,163.61,167.41,0,0.3699,0.905,0.0008,0,220.00,SPY220916P00220000,6.3,0,4.57,8.16,0,0.3506,-0.0706,0.0008,14
FriSep162022,SPY220916C00225000,0,0,159.06,162.77,0,0.3593,0.9017,0.0009,0,225.00,SPY220916P00225000,7.8,0,5.04,8.64,0,0.346,-0.076,0.0009,27
FriSep162022,SPY220916C00230000,0,0,154.48,158.19,0,0.3507,0.8976,0.0009,0,230.00,SPY220916P00230000,8.84,0,6.8,9.14,0,0.3416,-0.0817,0.0009,4023
FriSep162022,SPY220916C00235000,157.63,0,149.81,153.5,0,0.3431,0.8927,0.001,3,235.00,SPY220916P00235000,9.31,0,6.09,9.68,0,0.3373,-0.0877,0.001,2
FriSep162022,SPY220916C00240000,0,0,145.27,149,0,0.336,0.8876,0.0011,0,240.00,SPY220916P00240000,9.9,0,6.66,10.24,0,0.333,-0.0941,0.0011,20
FriSep162022,SPY220916C00245000,130.97,0,140.9,144.5,0,0.3293,0.882,0.0011,5,245.00,SPY220916P00245000,0,0,7.26,10.85,0,0.3289,-0.1008,0.0011,1
FriSep162022,SPY220916C00250000,145.94,0,136.47,140,0,0.3235,0.8757,0.0012,63,250.00,SPY220916P00250000,10.2,0,7.9,11.49,0,0.3247,-0.1079,0.0012,65
FriSep162022,SPY220916C00255000,0,0,131.94,135.74,0,0.3182,0.8689,0.0013,0,255.00,SPY220916P00255000,10.98,0,8.58,12.16,0,0.3206,-0.1153,0.0013,14
FriSep162022,SPY220916C00260000,130.87,0,127.58,131.38,0,0.3136,0.8613,0.0013,15,260.00,SPY220916P00260000,12.9,0,9.3,12.88,0,0.3166,-0.1231,0.0013,213
FriSep162022,SPY220916C00265000,0,0,123.27,127,0,0.3086,0.8537,0.0014,0,265.00,SPY220916P00265000,13.5,0,10.06,13.64,0,0.3126,-0.1313,0.0014,67
FriSep162022,SPY220916C00270000,126.73,0,119.11,122.83,0,0.3042,0.8453,0.0015,4,270.00,SPY220916P00270000,12.81,0,10.86,14.43,0,0.3087,-0.1399,0.0015,35
FriSep162022,SPY220916C00275000,0,0,114.76,118.5,0,0.3001,0.8365,0.0016,1,275.00,SPY220916P00275000,13.99,0,11.69,15.26,0,0.3048,-0.1489,0.0016,4
FriSep162022,SPY220916C00280000,97.47,0,110.59,114.39,0,0.2964,0.8269,0.0017,5,280.00,SPY220916P00280000,16,0,12.57,16.14,0,0.3009,-0.1583,0.0017,10
FriSep162022,SPY220916C00285000,0,0,106.48,110,0,0.2924,0.8172,0.0018,1,285.00,SPY220916P00285000,17.37,0,13.5,17.06,0,0.297,-0.1681,0.0018,383
FriSep162022,SPY220916C00290000,0,0,102.39,106,0,0.2886,0.8069,0.0019,0,290.00,SPY220916P00290000,17.3,0,15.7,18.03,0,0.2931,-0.1783,0.0019,156
FriSep162022,SPY220916C00295000,0,0,98.35,102,0,0.2845,0.7964,0.002,0,295.00,SPY220916P00295000,16.67,-2.665,16.71,19.04,9,0.2892,-0.1889,0.002,289
FriSep162022,SPY220916C00300000,102.35,0,94.38,98,0,0.2811,0.7849,0.0021,22,300.00,SPY220916P00300000,17.69,-2.79,17.77,20.1,13,0.2854,-0.2,0.0021,849
FriSep162022,SPY220916C00305000,78.63,0,90.46,94,0,0.2774,0.7732,0.0022,4,305.00,SPY220916P00305000,21.36,0,17.65,21.2,0,0.2815,-0.2116,0.0021,88
FriSep162022,SPY220916C00310000,92,0,86.56,90.36,0,0.2737,0.7611,0.0023,16,310.00,SPY220916P00310000,21.26,0,20.02,22.35,0,0.2776,-0.2236,0.0022,117
FriSep162022,SPY220916C00315000,73.48,0,82.72,86.5,0,0.2698,0.7486,0.0024,39,315.00,SPY220916P00315000,21.76,-2.44,20,23.55,6,0.2739,-0.2361,0.0023,7
FriSep162022,SPY220916C00320000,71.77,0,78.96,82.5,0,0.2661,0.7355,0.0025,22,320.00,SPY220916P00320000,23.61,0,21.25,24.79,0,0.27,-0.2491,0.0025,3063
FriSep162022,SPY220916C00325000,82.73,0,75.24,79,0,0.2624,0.7218,0.0026,315,325.00,SPY220916P00325000,26.64,0,22.54,26.09,0,0.2661,-0.2625,0.0026,58
FriSep162022,SPY220916C00330000,70,1.245,71.62,75.26,1,0.2587,0.7077,0.0027,28,330.00,SPY220916P00330000,26.39,0,23.89,27.43,0,0.2621,-0.2765,0.0027,4005
FriSep162022,SPY220916C00335000,64.15,-1.1,68.01,71.5,5,0.255,0.693,0.0028,43,335.00,SPY220916P00335000,30.2,0,25.28,28.82,0,0.2581,-0.2909,0.0028,289
FriSep162022,SPY220916C00340000,60.69,-1.115,64.6,68,6,0.2512,0.6778,0.0029,23,340.00,SPY220916P00340000,31.8,0,26.74,30.27,0,0.2541,-0.3059,0.0029,604
FriSep162022,SPY220916C00345000,63.67,0,61.07,64.5,0,0.2474,0.6621,0.003,168,345.00,SPY220916P00345000,30.65,0,28.24,31.78,0,0.2501,-0.3214,0.003,304
FriSep162022,SPY220916C00350000,60.78,0,57.63,61.12,0,0.2436,0.6459,0.0031,30,350.00,SPY220916P00350000,32.64,0,29.82,33.35,0,0.246,-0.3375,0.0031,193
FriSep162022,SPY220916C00355000,60.55,0,54.26,57.76,0,0.2397,0.6291,0.0032,69,355.00,SPY220916P00355000,35.32,0,31.45,34.98,0,0.2419,-0.3542,0.0032,343
FriSep162022,SPY220916C00360000,50.92,0,50.94,54.44,0,0.2359,0.6117,0.0033,109,360.00,SPY220916P00360000,35.23,-3.235,33.15,36.68,1,0.2378,-0.3714,0.0033,154
FriSep162022,SPY220916C00365000,48.25,0,47.7,51.2,0,0.2322,0.5938,0.0034,188,365.00,SPY220916P00365000,39.04,0,34.93,38.45,0,0.2337,-0.3892,0.0034,363
FriSep162022,SPY220916C00370000,42,0,44.56,48.07,0,0.2283,0.5753,0.0035,71,370.00,SPY220916P00370000,42.5,0,36.78,40.3,0,0.2296,-0.4076,0.0035,318
FriSep162022,SPY220916C00375000,41.11,1.32,41.47,44.98,2,0.2243,0.5563,0.0036,152,375.00,SPY220916P00375000,40.67,0,38.72,42.23,0,0.2255,-0.4265,0.0036,67
FriSep162022,SPY220916C00380000,38.35,0,38.48,41.99,0,0.2204,0.5367,0.0037,301,380.00,SPY220916P00380000,42.41,-4.16,40.74,44.25,9,0.2214,-0.4461,0.0037,45
FriSep162022,SPY220916C00385000,38,0,35.59,39.11,0,0.2166,0.5166,0.0038,297,385.00,SPY220916P00385000,45.11,-3.705,42.84,46.35,4,0.2173,-0.4662,0.0038,225
FriSep162022,SPY220916C00390000,33.43,1.875,33.69,36.3,5,0.2126,0.4959,0.0039,495,390.00,SPY220916P00390000,47.22,0,45.05,48.55,0,0.2133,-0.4868,0.0039,14419
FriSep162022,SPY220916C00395000,32.52,3.495,30.08,33.61,17,0.2089,0.4748,0.0039,313,395.00,SPY220916P00395000,52.5,0,47.36,50.85,0,0.2095,-0.5078,0.0039,20
FriSep162022,SPY220916C00400000,28,0,27.51,31.05,0,0.2052,0.4534,0.004,1085,400.00,SPY220916P00400000,50.5,0,49.78,53.28,0,0.2055,-0.5294,0.004,5
FriSep162022,SPY220916C00405000,28.24,0,25.04,28.58,0,0.2014,0.4315,0.004,240,405.00,SPY220916P00405000,0,0,52.34,55.83,0,0.2019,-0.5512,0.004,0
FriSep162022,SPY220916C00410000,26.5,0,22.74,26.28,0,0.1981,0.4096,0.0041,13,410.00,SPY220916P00410000,59.2,0,55.03,58.51,0,0.1983,-0.5732,0.0041,2
FriSep162022,SPY220916C00415000,19,-1.085,20.55,24.09,2,0.1949,0.3875,0.0041,8,415.00,SPY220916P00415000,59.38,0,57.86,61.33,0,0.195,-0.5953,0.0041,1
FriSep162022,SPY220916C00420000,20.66,2.445,18.51,22.07,9,0.1917,0.3656,0.0041,525,420.00,SPY220916P00420000,66.07,0,60.82,64.29,0,0.1919,-0.6172,0.0041,2
FriSep162022,SPY220916C00425000,18.62,0,16.64,20.2,0,0.189,0.344,0.0041,313,425.00,SPY220916P00425000,0,0,63.93,67.56,0,0.189,-0.639,0.0041,0
FriSep162022,SPY220916C00430000,20.2,0,14.87,18.43,0,0.1863,0.3225,0.004,30,430.00,SPY220916P00430000,0,0,67.2,70.83,0,0.186,-0.6609,0.004,0
FriSep162022,SPY220916C00435000,19.06,0,13.29,16.87,0,0.184,0.3018,0.0039,53,435.00,SPY220916P00435000,0,0,70.59,74.23,0,0.1834,-0.6821,0.004,0
FriSep162022,SPY220916C00440000,13.81,0,11.82,15.4,0,0.1818,0.2815,0.0039,128,440.00,SPY220916P00440000,82.58,0,74.14,77.78,0,0.181,-0.7026,0.0039,1
FriSep162022,SPY220916C00445000,12.1,1.465,10.52,14.1,2,0.18,0.2623,0.0038,2,445.00,SPY220916P00445000,81.27,0,77.73,81.5,0,0.1789,-0.7224,0.0038,53
FriSep162022,SPY220916C00450000,11.23,1.665,9.34,12,1,0.1775,0.2425,0.0037,367,450.00,SPY220916P00450000,84.92,0,81.54,85.27,0,0.1771,-0.7412,0.0037,52
FriSep162022,SPY220916C00455000,14.09,0,8.25,11.85,0,0.1761,0.2249,0.0036,13,455.00,SPY220916P00455000,0,0,85.46,89.26,0,0.1753,-0.7596,0.0036,0
FriSep162022,SPY220916C00460000,10.7,0,7.31,10.9,0,0.1749,0.2083,0.0034,249,460.00,SPY220916P00460000,0,0,89.49,93.29,0,0.1738,-0.7767,0.0034,0
FriSep162022,SPY220916C00465000,7.06,0,6.43,10.03,0,0.174,0.1929,0.0033,212,465.00,SPY220916P00465000,0,0,93.62,97.32,0,0.1729,-0.792,0.0033,0
FriSep162022,SPY220916C00470000,6.13,-0.205,5.67,9.27,2,0.1733,0.1784,0.0031,136,470.00,SPY220916P00470000,0,0,97.83,101.5,0,0.1717,-0.8074,0.0031,0
FriSep162022,SPY220916C00475000,7.5,0,4.98,8.58,0,0.1741,0.1672,0.003,57,475.00,SPY220916P00475000,104.77,0,102.11,105.84,0,0.1713,-0.8203,0.003,1
FriSep162022,SPY220916C00480000,5.16,0,4.34,7.94,0,0.1736,0.1547,0.0029,24,480.00,SPY220916P00480000,110.56,0,106.46,110.26,0,0.1708,-0.833,0.0029,1
FriSep162022,SPY220916C00485000,5.52,0.605,3.78,7.38,1,0.1734,0.1432,0.0027,19,485.00,SPY220916P00485000,115.48,0,110.87,114.5,0,0.1701,-0.8454,0.0027,1
FriSep162022,SPY220916C00490000,5.72,0,3.27,6.87,0,0.1733,0.1325,0.0026,28,490.00,SPY220916P00490000,118.49,0,115.33,119,0,0.1697,-0.8564,0.0026,2
FriSep162022,SPY220916C00495000,4,0,3.5,6.39,0,0.1731,0.1224,0.0025,15,495.00,SPY220916P00495000,0,0,119.83,123.5,0,0.1693,-0.8668,0.0024,0
FriSep162022,SPY220916C00500000,3.94,0.265,2.37,5.97,25,0.1732,0.1133,0.0023,898,500.00,SPY220916P00500000,126.96,0,124.38,128,0,0.1689,-0.8764,0.0023,1
FriSep162022,SPY220916C00505000,5.01,0,1.99,5.6,0,0.1733,0.1049,0.0022,214,505.00,SPY220916P00505000,0,0,128.97,132.5,0,0.169,-0.8847,0.0021,0
FriSep162022,SPY220916C00510000,2.92,0,1.79,5,0,0.1733,0.0968,0.0021,9306,510.00,SPY220916P00510000,139.67,0,133.6,137.29,0,0.1692,-0.8922,0.002,8
FriSep162022,SPY220916C00515000,3.64,0,2.81,4.94,0,0.1733,0.0893,0.002,523,515.00,SPY220916P00515000,144.27,0,138.25,142,0,0.1678,-0.9017,0.0019,9
FriSep162022,SPY220916C00520000,2.5,0,2.54,4.66,0,0.1735,0.0826,0.0018,49140,520.00,SPY220916P00520000,148.92,0,142.94,146.5,0,0.1674,-0.909,0.0018,18
FriSep162022,SPY220916C00525000,2.84,0,2.27,3.6,0,0.1734,0.0759,0.0017,138,525.00,SPY220916P00525000,153.78,0,147.64,151.33,0,0.1674,-0.9152,0.0016,284
FriSep162022,SPY220916C00530000,2.7,0,2.15,2.55,0,0.1734,0.0698,0.0016,163,530.00,SPY220916P00530000,158.53,0,152.37,156,0,0.1662,-0.9225,0.0015,585
FriSep162022,SPY220916C00535000,2.5,0,1.94,2.34,0,0.1737,0.0645,0.0015,586,535.00,SPY220916P00535000,163.24,0,157.13,160.5,0,0.1655,-0.9285,0.0014,510
FriSep162022,SPY220916C00540000,2.5,0,1.76,2.16,0,0.1739,0.0595,0.0014,671,540.00,SPY220916P00540000,172.24,0,161.9,165.5,0,0.1648,-0.9342,0.0013,426
FriSep162022,SPY220916C00545000,2.21,0,1.59,1.98,0,0.1742,0.0549,0.0013,727,545.00,SPY220916P00545000,177.04,0,166.68,170,0,0.1645,-0.9388,0.0012,262
FriSep162022,SPY220916C00550000,1.78,0,1.44,1.83,0,0.1743,0.0506,0.0013,683,550.00,SPY220916P00550000,177,0,171.5,175,0,0.1625,-0.9449,0.0011,49
FriSep162022,SPY220916C00555000,1.78,0,1.3,1.69,0,0.1749,0.047,0.0012,785,555.00,SPY220916P00555000,183.17,0,176.33,179.5,0,0.1613,-0.9496,0.001,355
FriSep162022,SPY220916C00560000,1.65,0,1.18,1.56,0,0.1752,0.0434,0.0011,611,560.00,SPY220916P00560000,177.47,0,181.16,184.5,0,0.1598,-0.9541,0.0009,355
FriSep162022,SPY220916C00565000,1.1,0,1.06,1.45,0,0.1757,0.0402,0.001,48,565.00,SPY220916P00565000,196.49,0,186.01,189.5,0,0.1577,-0.9586,0.0008,24
FriSep162022,SPY220916C00570000,1.4,0,1,1.34,0,0.1761,0.0372,0.001,17,570.00,SPY220916P00570000,0,0,190.87,194,0,0.1539,-0.9638,0.0006,0
FriSep162022,SPY220916C00575000,1.34,0,0.88,1.25,0,0.1766,0.0345,0.0009,53,575.00,SPY220916P00575000,0,0,195.73,199,0,0.1523,-0.9668,0.0006,0
FriSep162022,SPY220916C00580000,0,0,0.8,1.16,0,0.1771,0.032,0.0009,0,580.00,SPY220916P00580000,0,0,200.61,204,0,0.151,-0.9693,0.0005,0
FriSep162022,SPY220916C00585000,0.88,0,0.73,1.08,0,0.1775,0.0296,0.0008,104,585.00,SPY220916P00585000,0,0,205.5,208.5,0,0.1376,-0.9766,0.0003,0
FriSep162022,SPY220916C00590000,0.97,0.21,0.66,1.01,1,0.1782,0.0277,0.0007,10,590.00,SPY220916P00590000,0,0,210.38,213.5,0,0.1326,-0.9788,0.0002,0
FriDec162022,SPY221216C00085000,0,0,297.26,300.37,0,1.3591,0.9388,0.0001,3,85.00,SPY221216P00085000,0.65,-0.085,0.62,0.73,26,0.5205,-0.0063,0.0001,3959
FriDec162022,SPY221216C00090000,289.03,2.51,291,296,1,1.2672,0.9355,0.0001,1,90.00,SPY221216P00090000,0.68,0,0.71,0.81,0,0.5097,-0.0071,0.0001,1211
FriDec162022,SPY221216C00095000,0,0,287.26,290.29,0,1.1814,0.9326,0.0002,1,95.00,SPY221216P00095000,0.9,-0.08,0.8,0.91,10,0.4998,-0.0081,0.0001,172
FriDec162022,SPY221216C00100000,282,0,282.26,285.3,0,1.1061,0.9301,0.0002,11,100.00,SPY221216P00100000,1.08,0.02,0.9,1.01,10,0.4901,-0.0091,0.0001,7393
FriDec162022,SPY221216C00105000,262.4,0,276,281,0,1.0381,0.9278,0.0002,7,105.00,SPY221216P00105000,1.2,0,1.01,1.12,0,0.481,-0.0102,0.0001,148
FriDec162022,SPY221216C00110000,0,0,271,276,0,0.9756,0.9258,0.0002,0,110.00,SPY221216P00110000,1.25,0,1.13,1.24,0,0.4724,-0.0115,0.0001,304
FriDec162022,SPY221216C00115000,0,0,267.26,270.29,0,0.9174,0.9241,0.0002,0,115.00,SPY221216P00115000,1.35,0,1.26,1.37,0,0.4642,-0.0128,0.0001,198
FriDec162022,SPY221216C00120000,251.98,0,262.27,265.31,0,0.8657,0.9226,0.0003,12,120.00,SPY221216P00120000,1.48,0,1.34,1.55,0,0.4557,-0.0142,0.0002,1259
FriDec162022,SPY221216C00125000,0,0,256,261,0,0.818,0.9213,0.0003,0,125.00,SPY221216P00125000,1.69,-0.145,1.48,1.71,3,0.4484,-0.0158,0.0002,259
FriDec162022,SPY221216C00130000,241.77,0,251,256,0,0.7735,0.9202,0.0003,12,130.00,SPY221216P00130000,1.83,0,1.64,1.87,0,0.441,-0.0174,0.0002,292
FriDec162022,SPY221216C00135000,236.95,0,247.23,250.31,0,0.7315,0.9193,0.0003,1,135.00,SPY221216P00135000,2.09,0,1.81,2.05,0,0.4338,-0.0192,0.0002,147
FriDec162022,SPY221216C00140000,244,0,242.21,245.32,0,0.6937,0.9184,0.0003,262,140.00,SPY221216P00140000,2.31,0,1.98,2.24,0,0.427,-0.0212,0.0002,5543
FriDec162022,SPY221216C00145000,224.01,0,236,241,0,0.659,0.9176,0.0004,1,145.00,SPY221216P00145000,2.54,0,2.17,2.44,0,0.4204,-0.0233,0.0003,812
FriDec162022,SPY221216C00150000,222.67,0,231,236,0,0.6255,0.917,0.0004,25,150.00,SPY221216P00150000,2.58,-0.3,2.38,2.66,1,0.414,-0.0255,0.0003,2848
FriDec162022,SPY221216C00155000,228.46,0,227.24,230.32,0,0.5937,0.9165,0.0004,14,155.00,SPY221216P00155000,2.83,-0.3,2.6,2.89,650,0.4075,-0.0279,0.0003,3904
FriDec162022,SPY221216C00160000,223.98,0,222.23,225.34,0,0.565,0.916,0.0004,32,160.00,SPY221216P00160000,3.1,-0.295,2.83,3.14,13,0.4015,-0.0304,0.0003,729
FriDec162022,SPY221216C00165000,207.5,0,216,221,0,0.5388,0.9154,0.0005,7,165.00,SPY221216P00165000,3.57,0,3.08,3.4,0,0.3956,-0.0331,0.0004,105
FriDec162022,SPY221216C00170000,214.23,0,212.28,215.35,0,0.5122,0.9151,0.0005,20,170.00,SPY221216P00170000,3.41,-0.58,3.37,3.67,3,0.3899,-0.0361,0.0004,7528
FriDec162022,SPY221216C00175000,204.5,0,207.31,210.39,0,0.4888,0.9146,0.0005,76,175.00,SPY221216P00175000,4.41,0,3.64,3.97,0,0.3843,-0.0392,0.0004,6001
FriDec162022,SPY221216C00180000,212.14,0,202.32,205.47,0,0.4672,0.9139,0.0005,236,180.00,SPY221216P00180000,4.6,-0.07,3.95,4.28,2,0.3788,-0.0425,0.0005,5569
FriDec162022,SPY221216C00185000,182.01,0,197.49,200.56,0,0.4473,0.9131,0.0006,4,185.00,SPY221216P00185000,4.5,0,4.27,4.61,0,0.3737,-0.046,0.0005,203
FriDec162022,SPY221216C00190000,184.82,0,192.6,195.68,0,0.429,0.9121,0.0006,16,190.00,SPY221216P00190000,4.75,0,4.62,4.97,0,0.3685,-0.0497,0.0005,3140
FriDec162022,SPY221216C00195000,0,0,187.79,190.86,0,0.4136,0.9104,0.0006,33,195.00,SPY221216P00195000,5.52,0,5,5.35,0,0.3635,-0.0537,0.0006,672
FriDec162022,SPY221216C00200000,188.91,0,183.02,186.1,0,0.3984,0.9087,0.0007,567,200.00,SPY221216P00200000,5.65,-0.655,5.42,6.65,5,0.3601,-0.0585,0.0006,2591
FriDec162022,SPY221216C00205000,175.38,0,178.25,181.35,0,0.3851,0.9066,0.0007,29,205.00,SPY221216P00205000,6.05,0,4.91,6.39,0,0.3538,-0.0624,0.0007,775
FriDec162022,SPY221216C00210000,166.2,0,173.48,176.63,0,0.373,0.904,0.0007,327,210.00,SPY221216P00210000,7.6,0,5.37,7.52,0,0.3491,-0.0671,0.0007,1369
FriDec162022,SPY221216C00215000,161.12,-2.875,168.81,171.97,1,0.3641,0.9003,0.0008,116,215.00,SPY221216P00215000,7.8,0,5.85,7.33,0,0.3446,-0.0721,0.0008,1187
